,Political Affiliation,tweet,Politician,Word Count,negative,neutral,positive,polarity
2173,Republican,"As promised @USTreasury⁩ today imposed sanctions on more members of Maduro regime in #Venezuela:
- Cilia Flores
- Delcy Rodriguez
- Jorge Rodriguez
- Vladimiro Padrino
&amp; seized a Gulfstream plane owned by Rafael Sarria, the frontman for Diosdado Cabello https://t.co/0VoiPU4A5O",Marco Rubio,41,0.034,0.899,0.066,0.296
2174,Republican,"Whoever pursues justice and kindness
will find life and honor. Proverbs 21:21",Marco Rubio,12,0.0,0.484,0.516,0.8625
2175,Republican,This is horrifying &amp; difficult to watch. A reminder of the real atrocities being committed every day in many parts of the world. Excellent work by @BBCAfrica piecing all the information together. Hopefully it will lead to true justice for those responsible. https://t.co/klssWq7QVo,Marco Rubio,43,0.108,0.594,0.297,0.8689
2176,Republican,"Foundation of church’s authority is Apostolic Succession,the power given by Christ to the apostles to “bind &amp; loose” on earth which has been passed down in an unbroken line to our bishops. How does giving a govt veto power over bishops not break that line? https://t.co/62xJF47bpe",Marco Rubio,46,0.0,0.921,0.079,0.4019
2177,Republican,"“No one who lights a lamp conceals it with a vessel or sets it under a bed;rather,he places it on a lampstand so that those who enter may see the light. For there is nothing hidden that will not become visible,&amp; nothing secret that will not be known &amp; come to light.” Luke 8:16-17",Marco Rubio,54,0.0,1.0,0.0,0.0
2178,Republican,#SpeedKills #FinsUp #FindaWaytoWin #3&amp;0 https://t.co/J5n4oQ8BNb,Marco Rubio,5,0.0,1.0,0.0,0.0
2179,Republican,"...if you have bitter jealousy &amp; selfish ambition in your hearts,do not boast &amp; be false to the truth...this ...does not come down from above but is earthly, unspiritual, demonic. For where jealousy &amp; selfish ambition exist,there is disorder &amp; every foul practice. James 3:14-16",Marco Rubio,45,0.294,0.706,0.0,-0.9354
2180,Republican,Hosted a roundtable in #Kissimmee #Florida to hear about &amp; discuss continued recovery efforts in #PuertoRico &amp; impact on #CentralFlorida. Significant challenges remain &amp; I am committed to supporting the long-term stability of our fellow Americans on the island. #Sayfie https://t.co/lNtl4NZzES,Marco Rubio,41,0.0,0.812,0.188,0.7269
2181,Republican,"Strongly support @POTUS new Cyber Doctrine. A cyber attack is one of our nation’s greatest vulnerabilities. It is crucial our adversaries know that any cyber attack or meddling in elections,govt networks or critical infrastructure will be met with strong &amp; meaningful retaliation.",Marco Rubio,42,0.21,0.537,0.253,0.5423
2182,Republican,"For it is loyalty that I desire, not sacrifice, and knowledge of God rather than burnt offerings. Hosea 6:6",Marco Rubio,19,0.0,0.644,0.356,0.8074
2183,Republican,Three years ago #China leader promised that “there is no intention to militarize” the South China Sea. Then they went ahead &amp; did it. Why would we believe the promises of Chinese leaders on trade or anything else for that matter?  https://t.co/p2ouRSTquf,Marco Rubio,42,0.047,0.819,0.134,0.4588
2184,Republican,"The death of Wendy Martinez is so senseless, tragic &amp; heartbreaking. She was born in #Nicaragua &amp; raised in #Florida. Now the life &amp; career ahead of her was cut short. Can’t even begin to imagine the pain those who loved her are going through. Please keep them in your prayers.",Marco Rubio,51,0.237,0.669,0.094,-0.8548
2185,Republican,One year ago today #HurricaneMaria devastated #PuertoRico. We must help our fellow Americans on the island recover from both the economic crisis &amp; storm damage. And both federal &amp; local officials must learn from the mistakes made so it never happens again  https://t.co/pMksEcc3uL,Marco Rubio,43,0.253,0.697,0.05,-0.9022
2186,Republican,It met with @jccalleja today who is running to be the next President of #ElSalvador. The current left wing government has made some terrible decisions that have hurt the relationship between our two countries. I am hopeful that will change after the next election in El Salvador. https://t.co/fcIdIz5A9N,Marco Rubio,48,0.121,0.818,0.061,-0.4939
2187,Republican,A PR move designed to undermine support for intl sanctions: #KJU offers to decommission plant that makes fissile material in exchange for unspecified U.S. concessions. Sounds generous but in reality is meaningless because he has already produced nukes. https://t.co/vW9CWxWwli,Marco Rubio,39,0.125,0.783,0.092,-0.3506
2188,Republican,Any citizen who without authority of the U.S. commences or carries on any correspondence or intercourse with any foreign govt or any officer or agent thereof...with intent to defeat the measures of the U.S...shall be fined or imprisoned not more than 3 years or both #LoganAct https://t.co/OPXJoaFPlk,Marco Rubio,47,0.144,0.856,0.0,-0.7369
2189,Republican,Will be on @FoxNews at 8:20AM Eastern Time to discuss why I have asked Justice Department to look into John Kerry negotiating with #Iran in potential violation of U.S. law.,Marco Rubio,30,0.095,0.804,0.101,0.0516
2190,Republican,"Pleased ⁦@TheJusticeDept⁩ followed up on my letter from January &amp; ordered #China state run media operating in the U.S. to register as foreign agents. China uses them to influence opinions abroad,including here.  https://t.co/KKtWuO8Gr5",Marco Rubio,33,0.0,0.917,0.083,0.4404
2191,Republican,"Christ died for our sins in accordance with the scriptures...he was buried...he was raised on the 3rd day...he appeared to Cephas,then to the Twelve...he appeared to more than 500 brothers at once...he appeared to James,then to all the apostles. 1 Cor 15:3-7",Marco Rubio,42,0.145,0.855,0.0,-0.765
2192,Republican,Passionate but orderly people came to protest #SaltBae in #Miami. Not because he fed a socialist. But because he gleefully promoted himself &amp; his business with a video of him catering to a man carrying out a crime against humanity by systematically starving their loved ones. https://t.co/oJXiS2pgu4,Marco Rubio,47,0.185,0.625,0.19,0.0772
2193,Republican,"As we work on more $ for #Florida water projects important we document that Algae isn’t just environmental &amp; economic crisis,its a public health one. Child of friend visiting from out of state was taken to hospital recently after having a severe reaction. https://t.co/UksFD9nxLF",Marco Rubio,44,0.057,0.833,0.11,0.34
2194,Republican,"Proud early member of #TeamJohnJames. He’s a top notch candidate. Many in national media fawn over a #Texas Democrat running for Senate only to raise his profile,but they ignore a #WestPoint grad,combat veteran &amp; successful businessman running to serve his country.  #LetsFlyMI https://t.co/64N1W4bbo1",Marco Rubio,43,0.053,0.763,0.184,0.7351
2195,Republican,"Greatest immediate threat facing #Florida is water quality.  #AlgaeBlooms &amp; #RedTide are having a devastating environmental,economic &amp; public health impact. Senate will pass #WRDA bill very soon. But much more needs to be done. Watch video here: https://t.co/njZYRrkUqQ  #sayfie",Marco Rubio,39,0.164,0.746,0.09,-0.5423
2196,Republican,"I sent a letter to #Apple today asking why they didn’t  immediately respond to reports it received about an app, Adware Doctor, covertly sending customers’ browsing histories to servers in #China.  https://t.co/WMRiGmdqYb",Marco Rubio,32,0.0,1.0,0.0,0.0
2197,Republican,"This was always the danger in POTUS meeting with #KJU.  His goal is to destroy support for intl sanctions. So he offers to denuke in return for unspecified concessions,gets Moon to agree,gets good headlines &amp; will now try to make U.S. look unreasonable.  https://t.co/t9kjd1R6EG",Marco Rubio,44,0.131,0.762,0.107,-0.3182
2198,Republican,"Balance of power between the U.S. &amp; #China is about more than just trade &amp; military. If China surpasses the U.S., then the most powerful government on earth would be the one that aggressively persecutes Catholicism, Buddhism, Protestantism, Daoism &amp; Islam https://t.co/sm9AidcvwO",Marco Rubio,42,0.097,0.837,0.066,-0.1045
2199,Republican,"On this day you shall not do any work, because it is the Day of Atonement, when atonement is made for you before the LORD, your God. Leviticus 23:28",Marco Rubio,29,0.0,0.93,0.07,0.2732
2200,Republican,Pleased to see that today @TheJusticeDept⁩ followed up on our letter earlier this year &amp; ordered key Chinese state media firms to register as foreign agents https://t.co/Ewx4vpq0x7,Marco Rubio,27,0.0,0.9,0.1,0.4404
2201,Republican,https://t.co/kMu53EkWI9,Marco Rubio,1,0.0,1.0,0.0,0.0
2202,Republican,"A Venezuelan resident protested in front of #SaltBae @nusr_ett⁩ -Et Steakhouse in #Miami &amp; demanded “a public &amp; immediate apology”for promoting his restaurant using video of him providing a feast for the criminal who is starving the people of #Venezuela
https://t.co/0dRBQdSdmJ",Marco Rubio,41,0.208,0.738,0.054,-0.7269
2203,Republican,"Estoy de acuerdo con el nuevo embajador de #Colombia “todas las opciones” deben estar sobre la mesa para lidiar con la crisis en #Venezuela
https://t.co/ZLDOSodz32",Marco Rubio,25,0.146,0.854,0.0,-0.6249
2204,Republican,"This opinion column gets it backwards. It’s #China that doesn’t want a deal. They are confident that while they can suppress domestic pressure created by trade dispute, in U.S. consumer pain &amp; pressure from Wall St &amp; business groups will force a surrender. https://t.co/UTN4cT4Iml",Marco Rubio,44,0.2,0.674,0.125,-0.5994
2205,Republican,#China has now basically run out of new tariffs to impose in retaliation for U.S. actions. The price of these actions on Americans will be real &amp; significant. But the price of allowing China to continue to gut our economy is infinitely greater. https://t.co/UnhmHXAgQc,Marco Rubio,44,0.046,0.863,0.091,0.2732
2206,Republican,I suppose now all the elected officials that called on @nikkiHaley to be investigated &amp; the activists that called on her to resign based on this unfair &amp; inaccurate reporting will now issue apologies? https://t.co/1Tfv9DGTed,Marco Rubio,35,0.158,0.842,0.0,-0.7206
2207,Republican,Maduro wants to talk about visit to #China but the suffering people of #Venezuela want to talk about his lavish dinner at Salt Bae's restaurant. He has starved &amp; oppressed 2.3 million people out of the country &amp; another 1 million possible before years end https://t.co/VUTSuTCYAe,Marco Rubio,46,0.237,0.737,0.026,-0.9294
2208,Republican,"Has N. Korea's Kim won a propaganda coup?  Not yet, but he is working on it. Moon’s standing at home is tied to tensions with North subsiding. He appears willing to break with U.S. on talks &amp; accept a long term step by step process of denuclearization. https://t.co/LTQ0uplpOf https://t.co/6YN5dxsTQX",Marco Rubio,49,0.094,0.799,0.107,0.1779
2209,Republican,South Korea’s Moon embraced by Kim in Pyongyang in bid to revive nuclear talks. All designed by #KJU to drive a wedge in the U.S.-S.Korea alliance.  https://t.co/359ja8rQP5,Marco Rubio,27,0.0,0.912,0.088,0.34
2210,Republican,"Sad you don’t see the big difference between shaming someone because you disagree on a political issue &amp; shaming a celebrity chef,who didn’t just host Maduro,he promoted videos of the lavish feast he provided for a criminal that is systematically starving the people of #Venezuela https://t.co/qN1noG5sAF",Marco Rubio,46,0.226,0.721,0.053,-0.8442
2211,Republican,We have introduced a new bipartisan Senate bill to reimpose sanctions on #ZTE. We should not allow #China the opportunity to use its telecommunication companies to spy on the U.S. &amp; steal our intellectual property. https://t.co/0n90Ua6h5H,Marco Rubio,36,0.116,0.739,0.145,0.3036
